,County,City,Zipcode,Date,Price,Bedrooms,Title,Location,Link
100,Bergen,Fort Lee,7024,2018-04-15 10:57,2600,1br,Great 1 bedroom plus Den - Downtown Jersey City, Jersey City,https://newjersey.craigslist.org/apa/d/great-1-bedroom-plus-den/6559547352.html
101,Bergen,Fort Lee,7024,2018-04-15 10:55,3375,3br,"3 Bedroom TownHouse For Rent by OWNER ""Take NYC bus right in front!", Cliffside Park,https://newjersey.craigslist.org/apa/d/3-bedroom-townhouse-for-rent/6561706850.html
102,Bergen,Fort Lee,7024,2018-04-15 10:53,1400,1br,"New 1BR apt. JC Heights for rent, no fee!!", jersey city,https://newjersey.craigslist.org/apa/d/new-1br-apt-jc-heights-for/6561705065.html
103,Bergen,Fort Lee,7024,2018-04-15 10:51,1295,1br,"NO FEE Beautiful Reno 1BR,H+HW,2nd FL,New Kit+DWash,Lndry,NYC Bus", Bayonne,https://newjersey.craigslist.org/apa/d/no-fee-beautiful-reno/6561703572.html
104,Bergen,Fort Lee,7024,2018-04-15 10:51,520,3br,◀ ==== Beautiful renovated 3 br `home must see==== ◀, newjersey,https://newjersey.craigslist.org/apa/d/beautiful-renovated-3-br-home/6561635056.html
105,Bergen,Fort Lee,7024,2018-04-15 10:50,2350,2br,*FREE SHUTTLE TO PATH*NEW HI RISE 2BR*NO FEE*PETS OK*FREE RENT*POOL, UNION CITY/HOBOKEN BORDER,https://newjersey.craigslist.org/apa/d/free-shuttle-to-pathnew-hi/6544195941.html
106,Bergen,Fort Lee,7024,2018-04-15 10:49,1195,1br,"NO BROKER FEE! HEAT AND HOT WATER INCLUDED, CLOSE TO TRANSPORTATION TO NYC", 4008 Kennedy Blvd Union City NJ,https://newjersey.craigslist.org/apa/d/no-broker-fee-heat-and-hot/6561702113.html
107,Bergen,Fort Lee,7024,2018-04-15 10:48,2725,2br,"No broker fee, low security deposit of $1000✓✓", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561668018.html
108,Bergen,Fort Lee,7024,2018-04-15 10:47,1400,2br,Large 2 bedroom with heat and hot water inc.  Laundry on site, Belleville,https://newjersey.craigslist.org/apa/d/large-2-bedroom-with-heat-and/6558848926.html
109,Bergen,Fort Lee,7024,2018-04-15 10:47,1175,1br,**STUNNING GARDEN COMPLEX IN ORANGE*HEAT AND HW INCL*LARGE APTS*," CENTRAL AVENUE ORANGE, NJ",https://newjersey.craigslist.org/apa/d/stunning-garden-complex-in/6557911570.html
110,Bergen,Fort Lee,7024,2018-04-15 10:47,1500,1br,Journal Sq No Broker Fee Open hOUse H+Hw Inc'd Laundry on site, JERSEY CITY 45 NEWKIRK ST,https://newjersey.craigslist.org/apa/d/journal-sq-no-broker-fee-open/6559878526.html
111,Bergen,Fort Lee,7024,2018-04-15 10:47,1825,2br,2 BEDS WALK 2 PATH Renovated no Broker Fee open house, JERSEY CITY 92 HIGHLAND AVE,https://newjersey.craigslist.org/apa/d/2-beds-walk-2-path-renovated/6546640322.html
112,Bergen,Fort Lee,7024,2018-04-15 10:47,1195,1br,FREE MONTH RENT--BEAUTIFUL RENOVATED 1 BR APT*20 MIN TO NYC, EAST ORANGE--25 N HARRISON ST,https://newjersey.craigslist.org/apa/d/free-month-rent-beautiful/6558875572.html
113,Bergen,Fort Lee,7024,2018-04-15 10:47,1150,1br,STUNNING 1 BR ON HIGH STREET IN ORANGE*REAL PICS*NO FEE, HIGH STREET ORANGE NJ,https://newjersey.craigslist.org/apa/d/stunning-1-br-on-high-street/6555220895.html
114,Bergen,Fort Lee,7024,2018-04-15 10:46,1450,2br,**BRAND NEW BUILDING--LUXURY JR 2 BR--GRANITE--SS APPLIANCES**, EAST ORANGE*NORTH ARLINGTON AVENUE,https://newjersey.craigslist.org/apa/d/brand-new-building-luxury-jr/6555215226.html
115,Bergen,Fort Lee,7024,2018-04-15 10:46,1125,1br,REAL PICS--STUNNING + MASSIVE 1 BR APT--RENOVATED--LAUNDRY--PARKING, 132 N Arlington ave east orange,https://newjersey.craigslist.org/apa/d/real-pics-stunning-massive-1/6555238946.html
116,Bergen,Fort Lee,7024,2018-04-15 10:46,1295,2br,NEW MANAGEMENT* RENOVATED 2 BR APT*PARK AVE EAST ORANGE*NO FEE," 492 PARK AVE EAST ORANGE, NJ",https://newjersey.craigslist.org/apa/d/new-management-renovated-2-br/6555303267.html
117,Bergen,Fort Lee,7024,2018-04-15 10:46,1395,1br,"renovated and modern 1BR apt for rent, no brokers fee!!", north bergen,https://newjersey.craigslist.org/apa/d/renovated-and-modern-1br-apt/6561699913.html
118,Bergen,Fort Lee,7024,2018-04-15 10:46,1195,1br,SS APPLIANCES*GREAT LOCATION*PARKING*LAUNDRY*NO FEE, HIGH STREET ORANGE NJ,https://newjersey.craigslist.org/apa/d/ss-appliancesgreat/6555237543.html
119,Bergen,Fort Lee,7024,2018-04-15 10:45,2100,1br,West New York One bedroom apt on Blvd East Large Terrace, 6040 Blvd east,https://newjersey.craigslist.org/apa/d/west-new-york-one-bedroom-apt/6553366301.html
0,Bergen,Franklin Lakes,7417,2018-04-15 10:45,1395,1br,"large 1BR apt for rent uptown UC, no brokers fee!!", union city,https://newjersey.craigslist.org/apa/d/large-1br-apt-for-rent-uptown/6561699235.html
1,Bergen,Franklin Lakes,7417,2018-04-15 10:44,1850,2br,"luxury 2BR apt for rent, brokers fee!!", union city,https://newjersey.craigslist.org/apa/d/luxury-2br-apt-for-rent/6561698575.html
2,Bergen,Franklin Lakes,7417,2018-04-15 10:43,1395,1br,"renovated and modern 1BR apt for rent, no brokers fee!!", north bergen,https://newjersey.craigslist.org/apa/d/renovated-and-modern-1br-apt/6561698051.html
3,Bergen,Franklin Lakes,7417,2018-04-15 10:43,2250,1br,Guttenberg Galaxy Towers One Bedroom apt on Blvd East, 7000 Blvd East,https://newjersey.craigslist.org/apa/d/guttenberg-galaxy-towers-one/6552364001.html
4,Bergen,Franklin Lakes,7417,2018-04-15 10:43,1600,2br,2 bedroom Apartment in Lyndhurst off st parking, Lyndhurst,https://newjersey.craigslist.org/apa/d/2-bedroom-apartment-in/6557441825.html
5,Bergen,Franklin Lakes,7417,2018-04-15 10:43,1600,1br,"nice 2BR apt for rent, brokers fee!!", union city,https://newjersey.craigslist.org/apa/d/nice-2br-apt-for-rent-brokers/6561697674.html
6,Bergen,Franklin Lakes,7417,2018-04-15 10:43,2250,2br,Large 2 bedroom apartment downtown, Millburn,https://newjersey.craigslist.org/apa/d/large-2-bedroom-apartment/6561697410.html
7,Bergen,Franklin Lakes,7417,2018-04-15 10:42,1735,2br,"Alpine Model Rent Special,  1 Free Month & Waive App. Fee", Lebanon,https://newjersey.craigslist.org/apa/d/alpine-model-rent-special-1/6561697071.html
8,Bergen,Franklin Lakes,7417,2018-04-15 10:42,1110,1br,"3 Room Apt. Clean Painted Quiet Area, JC Heights, Wood Floors,HHW Incl"," Liberty Ave., Jersey City, NJ",https://newjersey.craigslist.org/apa/d/3-room-apt-clean-painted/6545508591.html
9,Bergen,Franklin Lakes,7417,2018-04-15 10:41,1375,2br,"NO BROKER FEES~ 2 BR $ 1,375 ~ 20 MINS TO NYC~ALL UTILITIES INCLUDED~"," Jersey City, NJ/20 mins to NYC",https://newjersey.craigslist.org/apa/d/no-broker-fees-2-brmins-to/6561696349.html
10,Bergen,Franklin Lakes,7417,2018-04-15 10:40,1350,1br,"1BR apt. for rent, no fee!!", union city,https://newjersey.craigslist.org/apa/d/1br-apt-for-rent-no-fee/6561695695.html
11,Bergen,Franklin Lakes,7417,2018-04-15 10:40,1295,1br,"NO FEE Clean 1st FL 1BR,H+HW,New Kit+DWash,Lndry,Nr Park+NYC Buses", Bayonne,https://newjersey.craigslist.org/apa/d/no-fee-clean-1st-fl-1brhhwnew/6561695644.html
12,Bergen,Franklin Lakes,7417,2018-04-15 10:40,1780,1br,♻1BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-luxury-building-no-fee/6555208293.html
13,Bergen,Franklin Lakes,7417,2018-04-15 10:40,,2br,Hamilton House 2BR/2BA May move-in!!!, Hamilton Par,https://newjersey.craigslist.org/apa/d/hamilton-house-2br-2ba-may/6561695293.html
15,Bergen,Franklin Lakes,7417,2018-04-15 10:39,1099,1br,VERY LARGE 1 BR NO BROKER FEES~ 20 MINS TO NYC~ALL UTILITIES INCLUDED~," Jersey City, NJ/20 mins to NYC",https://newjersey.craigslist.org/apa/d/very-large-1-br-no-broker/6561694566.html
16,Bergen,Franklin Lakes,7417,2018-04-15 10:39,1250,3br,3 bdrms  L+EK+bathroom for rent, Paterson,https://newjersey.craigslist.org/apa/d/3-bdrms-lekbathroom-for-rent/6561694419.html
17,Bergen,Franklin Lakes,7417,2018-04-15 10:38,1099,2br,GORGEOUS 2 BEDROOM * UTILITIES INCLUDED!*," JERSEY CITY, NJ/RIGHT OFF LIGHTRAIL & BUS TO NYC",https://newjersey.craigslist.org/apa/d/gorgeous-2-bedroom-utilities/6561693915.html
18,Bergen,Franklin Lakes,7417,2018-04-15 10:37,999,1br,GORGEOUS 1 BEDROOM* UTILITIES INCLUDED!*," JERSEY CITY, NJ/RIGHT OFF LIGHTRAIL & BUS TO NYC",https://newjersey.craigslist.org/apa/d/gorgeous-1-bedroom-utilities/6561693468.html
19,Bergen,Franklin Lakes,7417,2018-04-15 10:36,1475,3br,GORGEOUS 3 BEDROOM*ALL UTILITIES INCLUDED!*ONE MONTH SECURITY," JERSEY CITY, NJ/RIGHT OFF LIGHTRAIL & BUS TO NYC",https://newjersey.craigslist.org/apa/d/gorgeous-3-bedroomall/6561692297.html
20,Bergen,Franklin Lakes,7417,2018-04-15 10:34,4800,3br,$100 APP FEE- LOTS OF GREAT PROMOTION EXPIRING THIS SATURDAY-CALL US!,,https://newjersey.craigslist.org/apa/d/100-app-fee-lots-of-great/6559890920.html
21,Bergen,Franklin Lakes,7417,2018-04-15 10:34,1975,1br,♻1BR W/TERRACE LUXURY BLDG *NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-terrace-luxury-bldg-no/6557884808.html
22,Bergen,Franklin Lakes,7417,2018-04-15 10:33,1895,1br,♻1BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-luxury-building-no-fee/6557880496.html
23,Bergen,Franklin Lakes,7417,2018-04-15 10:33,2390,1br,♧ 1BR LUXURY PROPERTY! **NO FEE! MOMENTS FROM NYC, ENGLEWOOD,https://newjersey.craigslist.org/apa/d/1br-luxury-property-no-fee/6535804534.html
24,Bergen,Franklin Lakes,7417,2018-04-15 10:33,1575,1br,West New York One Bedroom apartment for rent on Blvd East, 6045 Blvd East,https://newjersey.craigslist.org/apa/d/west-new-york-one-bedroom/6553373144.html
25,Bergen,Franklin Lakes,7417,2018-04-15 10:33,2325,2br,♻2BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/2br-luxury-building-no-fee/6553345396.html
26,Bergen,Franklin Lakes,7417,2018-04-15 10:33,2327,,"♧Stunning 1 BR in Luxury, building! NO FEE! Free Transportation to NYC", Fort Lee,https://newjersey.craigslist.org/apa/d/stunning-1-br-in-luxury/6545208675.html
27,Bergen,Franklin Lakes,7417,2018-04-15 10:33,2340,2br,♻2BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/2br-luxury-building-no-fee/6553349965.html
28,Bergen,Franklin Lakes,7417,2018-04-15 10:33,1980,1br,♻1BR W/TERRACE LUXURY BLDG *NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-terrace-luxury-bldg-no/6553339112.html
29,Bergen,Franklin Lakes,7417,2018-04-15 10:32,1910,1br,♻1BR LARGE LUXURY BUILDING! NO FEE! FREE SHUTTLE 2 EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-large-luxury-building-no/6553328822.html
30,Bergen,Franklin Lakes,7417,2018-04-15 10:32,2115,1br,♧♧ 1BR LUXURY PROPERTY! ** NO FEE! MOMENTS FROM NYC ♧♧, ENGLEWOOD,https://newjersey.craigslist.org/apa/d/1br-luxury-property-no-fee/6557890389.html
31,Bergen,Franklin Lakes,7417,2018-04-15 10:32,1740,1br,♻1BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-luxury-building-no-fee/6559828751.html
32,Bergen,Franklin Lakes,7417,2018-04-15 10:32,1800,,♧♧ LUXURY STUDIO!! 2 MONTHS FREE RENT! *NO FEE! MINUTES FROM NYC!, Secaucus,https://newjersey.craigslist.org/apa/d/luxury-studio-2-months-free/6559848124.html
34,Bergen,Franklin Lakes,7417,2018-04-15 10:32,2215,1br,♻♻ 1BR LUXURY PROPERTY!! ** NO FEE! MOMENTS FROM NYC ♻♻, ENGLEWOOD,https://newjersey.craigslist.org/apa/d/1br-luxury-property-no-fee/6551495194.html
35,Bergen,Franklin Lakes,7417,2018-04-15 10:32,2325,2br,♻2BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/2br-luxury-building-no-fee/6557887379.html
36,Bergen,Franklin Lakes,7417,2018-04-15 10:31,2115,1br,♻1BR LUXURY PROPERTY! **NO FEE! MOMENTS FROM NYC♻, ENGLEWOOD,https://newjersey.craigslist.org/apa/d/1br-luxury-property-no-fee/6551487200.html
37,Bergen,Franklin Lakes,7417,2018-04-15 10:31,1795,,♻1BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-luxury-building-no-fee/6544171984.html
38,Bergen,Franklin Lakes,7417,2018-04-15 10:31,1795,1br,♻1BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-luxury-building-no-fee/6543164156.html
39,Bergen,Franklin Lakes,7417,2018-04-15 10:31,2490,2br,♻♻ 2BR LUXURY PROPERTY! **NO FEE! **MOMENTS FROM NYC ♻♻, ENGLEWOOD,https://newjersey.craigslist.org/apa/d/2br-luxury-property-no-fee/6543155840.html
40,Bergen,Franklin Lakes,7417,2018-04-15 10:31,1325,1br,Blvd East / North Hudson Park / Bergenline, North Bergen,https://newjersey.craigslist.org/apa/d/blvd-east-north-hudson-park/6561688837.html
41,Bergen,Franklin Lakes,7417,2018-04-15 10:29,2475,2br,♻2BR LUXURY PROPERTY! **NO FEE!! **MOMENTS FROM NYC♻, ENGLEWOOD,https://newjersey.craigslist.org/apa/d/2br-luxury-property-no-fee/6543152543.html
42,Bergen,Franklin Lakes,7417,2018-04-15 10:29,2100,1br,♻♻1BR LUXURY PROPERTY! ** NO FEE! MOMENTS FROM NYC♻♻, ENGLEWOOD,https://newjersey.craigslist.org/apa/d/1br-luxury-property-no-fee/6543147392.html
43,Bergen,Franklin Lakes,7417,2018-04-15 10:29,2030,1br,♧ 1BR LUXURY PROPERTY! 2 MONTHS FREE RENT! *NO FEE! MINUTES FROM NYC!, Secaucus,https://newjersey.craigslist.org/apa/d/1br-luxury-property-2-months/6559865636.html
44,Bergen,Franklin Lakes,7417,2018-04-15 10:27,2725,2br,"☚☚No broker fee, low security deposit of $1000", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561666748.html
45,Bergen,Franklin Lakes,7417,2018-04-15 10:26,2725,2br,"No broker fee, low security deposit of $1000☚☚", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561671808.html
46,Bergen,Franklin Lakes,7417,2018-04-15 10:24,504,3br,"▏ Absolutely Upgraded home, finished basement, gorgeous region! ▏", newjersey,https://newjersey.craigslist.org/apa/d/absolutely-upgraded-home/6561638021.html
47,Bergen,Franklin Lakes,7417,2018-04-15 10:16,2725,2br,"☛☛No broker fee, low security deposit of $1000", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561670868.html
48,Bergen,Franklin Lakes,7417,2018-04-15 10:16,895,,Studio--downtown Montclair, montclair,https://newjersey.craigslist.org/apa/d/studio-downtown-montclair/6560219296.html
49,Bergen,Franklin Lakes,7417,2018-04-15 10:14,2185,1br,★One of the most stunning chic new developments in Secaucus★, Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561652209.html
50,Bergen,Franklin Lakes,7417,2018-04-15 10:12,2725,2br,"☆☆No broker fee, low security deposit of $1000☆☆", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561669834.html
51,Bergen,Franklin Lakes,7417,2018-04-15 10:11,1765,1br,"1st month free,balcony  ,minutes to Parkway,Pet Ok*", Sayreville NJ,https://newjersey.craigslist.org/apa/d/1st-month-freebalcony-minutes/6556939164.html
52,Bergen,Franklin Lakes,7417,2018-04-15 10:11,1765,1br,"1st month RENT free,balcony  ,minutes to Parkway,Pet Ok*", Sayreville NJ,https://newjersey.craigslist.org/apa/d/1st-month-rent-freebalcony/6547824814.html
53,Bergen,Franklin Lakes,7417,2018-04-15 10:11,1650,3br,Great  3br  2 Bath Duplex 20 min to NYC 1 block to Lightrail laundry, Bergen Lafayette/Jersey City,https://newjersey.craigslist.org/apa/d/great-3br-2-bath-duplex-20/6561675126.html
54,Bergen,Franklin Lakes,7417,2018-04-15 10:10,2725,2br,"☆No broker fee, low security deposit of $1000☆", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561660304.html
55,Bergen,Franklin Lakes,7417,2018-04-15 10:09,2725,2br,"★★No broker fee, low security deposit of $1000★★", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561668945.html
56,Bergen,Franklin Lakes,7417,2018-04-15 10:09,2185,1br,One of the most stunning chic new developments in Secaucus!, Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561651062.html
57,Bergen,Franklin Lakes,7417,2018-04-15 10:09,2725,2br,"☛☛No broker fee, low security deposit of $1000☛☛", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561665720.html
58,Bergen,Franklin Lakes,7417,2018-04-15 10:09,1125,,GREAT STUDIO--heat and hot water included--laundry on premises, BELLEVILLE,https://newjersey.craigslist.org/apa/d/great-studio-heat-and-hot/6559976201.html
59,Bergen,Franklin Lakes,7417,2018-04-15 10:08,2281,1br,1 bd 1 ba w/ 330 ft Terrace/Garage LAST UNIT AVAILABLE/Elect Incl," North New Jersey, Hudson Valley NY",https://newjersey.craigslist.org/apa/d/1-bd-1-ba-330-ft-terrace/6561667794.html
60,Bergen,Franklin Lakes,7417,2018-04-15 10:07,1195,1br,"NO FEE Tremendous Value 1BR,H+HW,Lg Rooms,Lndry,Lt Rail 2 PATH", Bayonne,https://newjersey.craigslist.org/apa/d/no-fee-tremendous-value/6561672868.html
61,Bergen,Franklin Lakes,7417,2018-04-15 10:07,925,3br,4 bedrooms 2 bth Family friendly Hopatcong stunningBasement Piscataway, South River   Clifto,https://newjersey.craigslist.org/apa/d/4-bedrooms-2-bth-family/6542988019.html
62,Bergen,Franklin Lakes,7417,2018-04-15 10:06,2185,1br,One of the most stunning chic new developments in Secaucus☚, Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561656183.html
63,Bergen,Franklin Lakes,7417,2018-04-15 10:05,2725,2br,"No broker fee, low security deposit of $1000✔", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561664797.html
64,Bergen,Franklin Lakes,7417,2018-04-15 10:04,2265,1br,"Call for Details, WD Included , Daycare", Fort Lee,https://newjersey.craigslist.org/apa/d/call-for-details-wd-included/6561670754.html
65,Bergen,Franklin Lakes,7417,2018-04-15 10:03,1600,3br,NO FEE !!  Jersey City LARGE 3 Bedroom With Easy NYC Commute!!, Jdersey city heihgjts,https://newjersey.craigslist.org/apa/d/no-fee-jersey-city-large-3/6558840902.html
66,Bergen,Franklin Lakes,7417,2018-04-15 10:02,2185,1br,One of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561649923.html
67,Bergen,Franklin Lakes,7417,2018-04-15 10:01,2185,1br,~One of the most stunning chic new developments in Secaucus~, Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561658818.html
68,Bergen,Franklin Lakes,7417,2018-04-15 10:01,2500,1br,Downtown Jersey City Fabulous Sunshine!!, Grove Street,https://newjersey.craigslist.org/apa/d/downtown-jersey-city-fabulous/6561668815.html
69,Bergen,Franklin Lakes,7417,2018-04-15 10:01,2725,2br,"★No broker fee, low security deposit of $1000★", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561661360.html
70,Bergen,Franklin Lakes,7417,2018-04-15 09:57,2185,1br,✔✔One of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561657937.html
71,Bergen,Franklin Lakes,7417,2018-04-15 09:56,1795,,Studio Apartment! No Fee!, Jersey City,https://newjersey.craigslist.org/apa/d/studio-apartment-no-fee/6558970819.html
73,Bergen,Franklin Lakes,7417,2018-04-15 09:55,1995,,Studio Apartment! No Fee! Plus Den!!, Jersey City,https://newjersey.craigslist.org/apa/d/studio-apartment-no-fee-plus/6558953919.html
75,Bergen,Franklin Lakes,7417,2018-04-15 09:55,1825,,Studio Apartment! No Fee!, Jersey City,https://newjersey.craigslist.org/apa/d/studio-apartment-no-fee/6558080410.html
77,Bergen,Franklin Lakes,7417,2018-04-15 09:53,2185,1br,☛One of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561657076.html
79,Bergen,Franklin Lakes,7417,2018-04-15 09:53,2275,1br,Must See this One Bed One Bath !! NO FEE!, Jersey City,https://newjersey.craigslist.org/apa/d/must-see-this-one-bed-one/6551644513.html
80,Bergen,Franklin Lakes,7417,2018-04-15 09:52,2790,1br,High End Unique Renovated One Bed One Bath! Private Parking Spot!, Hoboken,https://newjersey.craigslist.org/apa/d/high-end-unique-renovated-one/6551644009.html
81,Bergen,Franklin Lakes,7417,2018-04-15 09:52,4000,3br,You Must See This Three Bed One Bath! Step's To Path Train! No Fee!, Hoboken,https://newjersey.craigslist.org/apa/d/you-must-see-this-three-bed/6551642489.html
83,Bergen,Franklin Lakes,7417,2018-04-15 09:52,1395,1br,Must See this One Bed One Bath Apartment. NO FEE ! (Kennedy Blvd), Union City,https://newjersey.craigslist.org/apa/d/must-see-this-one-bed-one/6552533729.html
84,Bergen,Franklin Lakes,7417,2018-04-15 09:52,3200,3br,Three Bed Two Bath Duplex! Must See! (4th St), Hoboken,https://newjersey.craigslist.org/apa/d/three-bed-two-bath-duplex/6552495689.html
85,Bergen,Franklin Lakes,7417,2018-04-15 09:52,3800,3br,Upscale Three Bed Two Bath! Must See! (Jackson St.), Hoboken,https://newjersey.craigslist.org/apa/d/upscale-three-bed-two-bath/6551642832.html
86,Bergen,Franklin Lakes,7417,2018-04-15 09:52,1395,1br,Must See this One Bed One Bath Apartment. NO FEE ! (Cottage Pl), Union City,https://newjersey.craigslist.org/apa/d/must-see-this-one-bed-one/6550644367.html
87,Bergen,Franklin Lakes,7417,2018-04-15 09:52,1195,1br,Must See this One Bed One Bath Apartment !! NO FEE! (Wade St), Jersey City,https://newjersey.craigslist.org/apa/d/must-see-this-one-bed-one/6550642934.html
88,Bergen,Franklin Lakes,7417,2018-04-15 09:52,1675,1br,One Bed One Bath!  (Willow Ave.), Hoboken,https://newjersey.craigslist.org/apa/d/one-bed-one-bath-willow-ave/6537205970.html
89,Bergen,Franklin Lakes,7417,2018-04-15 09:52,1350,1br,Must See this One Bed One Bath !!NO FEE! (36th St), Union City,https://newjersey.craigslist.org/apa/d/must-see-this-one-bed-one/6553511099.html
90,Bergen,Franklin Lakes,7417,2018-04-15 09:52,2195,1br,Must See this One Bed One Bath !! NO FEE!, Jersey City,https://newjersey.craigslist.org/apa/d/must-see-this-one-bed-one/6557036013.html
91,Bergen,Franklin Lakes,7417,2018-04-15 09:50,1250,1br,Nice 1 bedroom -2nd Floor - Large rooms Laundry Showing on 4/16@ 5-6pm, Garfield,https://newjersey.craigslist.org/apa/d/nice-1-bedroom-2nd-floor/6561661908.html
92,Bergen,Franklin Lakes,7417,2018-04-15 09:49,1945,,"✓✓No broker fee, low security deposit of $1000", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561648367.html
93,Bergen,Franklin Lakes,7417,2018-04-15 09:48,1685,2br,"Avenel 2bed 2 bath  $1685, washerDryer in unit, Free shuttle to train", avenel,https://newjersey.craigslist.org/apa/d/avenel-2bed-2-bath-1685/6561634821.html
94,Bergen,Franklin Lakes,7417,2018-04-15 09:48,2185,1br,✓One of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561655214.html
95,Bergen,Franklin Lakes,7417,2018-04-15 09:47,2185,1br,✔One of the most stunning chic new developments in Secaucus., Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561654148.html
96,Bergen,Franklin Lakes,7417,2018-04-15 09:47,2185,1br,☆One of the most stunning chic new developments in Secaucus☆, Secaucus,https://newjersey.craigslist.org/apa/d/one-of-the-most-stunning-chic/6561653257.html
97,Bergen,Franklin Lakes,7417,2018-04-15 09:47,1945,,"✔✔No broker fee, low security deposit of $1000", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561641769.html
98,Bergen,Franklin Lakes,7417,2018-04-15 09:43,1945,,"No broker fee, low security deposit of $1000☚", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561642731.html
99,Bergen,Franklin Lakes,7417,2018-04-15 09:40,1225,1br,Studio Jersey City Heights no broker fee open house renovated, JERSEY CITY 95 BEACON AVE,https://newjersey.craigslist.org/apa/d/studio-jersey-city-heights-no/6544786329.html
100,Bergen,Franklin Lakes,7417,2018-04-15 09:40,1425,1br,LasT 1 Open house No Broker fee renovated heat & hot water included, jersey city 104 Booream,https://newjersey.craigslist.org/apa/d/last-1-open-house-no-broker/6538588666.html
101,Bergen,Franklin Lakes,7417,2018-04-15 09:40,1445,1br,One Bed Jersey City heights no broker fee open house heat inc'd, jersey city,https://newjersey.craigslist.org/apa/d/one-bed-jersey-city-heights/6551935628.html
102,Bergen,Franklin Lakes,7417,2018-04-15 09:38,1925,2br,"NO FEE Huge 2BR w/Garage Parking,H+HW,Elevator,Lndry,NYC View,NYC Bus", Union City,https://newjersey.craigslist.org/apa/d/no-fee-huge-2br-garage/6561655076.html
103,Bergen,Franklin Lakes,7417,2018-04-15 09:36,2350,1br,terrific 1 bedroom in elevator building Uptown, hoboken,https://newjersey.craigslist.org/apa/d/terrific-1-bedroom-in/6561653756.html
104,Bergen,Franklin Lakes,7417,2018-04-15 09:36,1945,,"✓No broker fee, low security deposit of $1000", Secaucus,https://newjersey.craigslist.org/apa/d/no-broker-fee-low-security/6561640318.html
